149.0,660.2757424130493,0.0005439498302924716,0.9998998820900981,0.2762558120560786,0.0015144464688999978,7.229313325751718e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417480309433786,3.98349098575159e-06,0.18729934696031783,0.04203732175393767,1.5698337487561553e-05,7.959444676720018e-06,3.4426247058213763e-07,7.39724188864731e-07,0.02830152684271287,3.080052049197717e-06
10.0,660.2524576699277,0.0005452400927673471,0.9999883189896533,0.2762315193656596,0.0015145428105235723,2.936317050616921e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941751824506965,4.6476399143865413e-07,0.18729578184037213,0.0420319295496952,8.465632809744307e-06,2.15592859103973e-07,6.635153708083442e-06,5.073008716192378e-06,0.028304418030753304,2.5217489110282994e-06
104.0,660.2354284103974,0.0005445144421232925,0.9992832061558253,0.27597739337692645,0.001514336083888252,2.7515472345029934e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.294174969098614,2.8519790512107606e-05,0.18725848709798135,0.042047500075259765,6.2208096431313335e-06,4.105496608565677e-06,4.3371311330438447e-08,1.589658160578914e-06,0.028304646178806785,2.3216717403245302e-07
43.0,660.2131787080109,0.0005459821049896031,0.9998070919325341,0.27612534962875324,0.0015145655130851842,9.676911422173973e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417540061332637,7.675425391743505e-06,0.18728020069887866,0.04203756038233102,1.3310212634729546e-06,1.273706026159603e-05,3.6443786354459483e-07,1.2218297232438465e-05,0.028288835005774993,1.1718465120676963e-06
59.0,660.17864680046,0.0005440939161333097,0.9999262866233404,0.27618026521078237,0.00151437613152681,3.653779819812186e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417484545771816,2.932907526140292e-06,0.18728825993947512,0.04204134447096675,4.808341817857171e-06,2.690551707950565e-05,3.7754207200247402e-06,1.3329624000969511e-07,0.02827543669690173,4.589667912508649e-06
130.0,660.1775754798527,0.0005447412410008011,0.9999817606837658,0.2761946369987241,0.0015144885857886268,2.553818069794822e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417503578085735,7.257058390140093e-07,0.18729036909852514,0.042015555264094055,2.3008963295588137e-05,1.7066491173167367e-05,6.453281512725139e-07,1.0147224324307752e-05,0.02827669218725818,4.527794408342021e-06
44.0,660.1654788697178,0.0005465052439352671,0.9998384539058245,0.2761024263682827,0.001514718734128411,5.298903427153334e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417555442395743,6.4275953279720116e-06,0.18727683655222735,0.04201871582703898,2.806718667201228e-05,1.0020845060542158e-05,2.151669993670103e-06,1.9328564600300724e-06,0.02826994722275747,2.138238912173046e-06
18.0,660.1627980864021,0.0005454784948993058,0.9995169029266233,0.2760619516482259,0.0015147529471512947,2.4927183150946775e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417525254446925,1.9221464360620164e-05,0.18727089660777152,0.042040962665944114,2.0458784071542395e-06,3.8093588689400378e-06,6.553646776928856e-06,6.373801304680246e-06,0.02827779497774117,8.055865778856168e-06
91.0,660.1524379049121,0.0005454931198172444,0.9997231173322547,0.27610926728040025,0.001514682737377803,1.1890930495805918e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417525684441265,1.1016606440891417e-05,0.18727784050328491,0.04202868760807042,3.835571779388691e-06,1.1316278241472275e-05,3.328801355405755e-06,1.6249458858365829e-06,0.0282707111012526,7.942457523062011e-06
97.0,660.1504225251308,0.0005437654435448973,0.9999397050082852,0.2761950549145024,0.0015143158331786424,4.904380571102429e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29417474888189155,2.399016881363534e-06,0.18729043043054935,0.04203155603654303,1.9044754768027682e-05,4.107497366580354e-06,2.8490665694884577e-08,5.572547988539916e-07,0.02828742402795451,2.058018483301739e-05
84.0,660.1322454483006,0.0005476545111392261,0.9999132377690981,0.2760088226147355,0.0015148189399501956,2.9042245996979688e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941758923256093,3.452095284852344e-06,0.18726309955550083,0.04205930880843051,3.1596279533596056e-06,8.720150471659536e-06,1.4012560868273337e-06,3.347200770050596e-08,0.028246457085464926,7.736193609684972e-06
