36.0,513.9898936027608,0.0004637653715432266,0.9837305703683312,0.2808139717450033,0.0018168165157833643,1.484611489299681e-09,1.272624187157595e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941512276708217,0.0006473279990021331,0.18796828834731222,0.03186248326008615,0.003447409625267766,0.00038719562889386527,0.003065699118477119,0.00481176135716166,0.023587125511020515,0.0020488631974737797
53.0,430.4839929250303,0.0003632374663361824,0.8210119931124115,0.23927182559541788,0.0021390474136602972,8.271988699570798e-08,1.011994447629172e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941216709714635,0.007121574078933353,0.1818716917468138,0.020573345733088444,0.010903911595675567,0.003576781237101835,0.0073722343798125175,0.004229146782743502,0.019007263887158458,0.0026208803659918435
49.0,415.3473729408443,1.919486462743505e-05,0.045489318305188646,0.014398941997941303,0.0023913502634825084,4.1990414478831894e-09,1.2073964526099212e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29402051732935625,0.0415979246795011,0.14464375619946052,0.009176730364478131,0.019979798262800167,0.01737026819105654,0.00031301810031453736,0.0018264285589637708,0.02115952289731828,0.0022300797360059253
88.0,401.2821036948622,0.00015643073671624402,0.1416794505221509,0.034630303615263876,0.002432465603353804,5.814684012062088e-09,5.373216669664338e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940608667169629,0.034150854478290436,0.15183913630943713,0.02212624120476682,0.0028154750870279773,0.018249751358221208,0.0014544281419421956,0.0009119058164208829,0.009290834052802406,0.015772145094019672
75.0,389.5360736374131,0.0002610685939911846,1.0880216815668218,0.3381842558924603,0.002511576651775093,2.3051562880738174e-09,5.3274529120683756e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29393811570395273,0.08307819804393962,0.09712602717138678,0.05024292671186129,0.0005467348817164692,0.0015724737911142618,0.0018695955255936627,0.0006109079162134618,0.0228215928276114,0.0005708587514544891
114.0,367.90323645496255,0.0002391268932469121,0.8000938715573005,0.2402471460159384,0.0026387831158858643,2.7882487763086772e-08,5.144041149728051e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293944566890327,0.07162212752824497,0.11149897384067681,0.01425790284525765,0.00022701182818701793,0.0376994445652588,1.2318609981327026e-05,0.0005142545984687155,0.020966494767656472,0.0015719109124267016
130.0,344.84011722586797,2.710094022727262e-06,0.02852892635470771,0.006103586597616268,0.002875273638555191,2.0047498328068514e-08,4.57348107676947e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29401407694570414,0.04092310467461132,0.1458611568448543,0.013900326361886017,0.021147449631145336,0.0047252230478185,0.0032273597512240616,0.005144968566777474,0.01206728763091551,0.01182228798917198
101.0,340.40642786276146,0.00030951508711487874,0.9978834966782746,0.2980463507995786,0.0028573333035780924,1.2796632919975792e-08,6.7534919828207696e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29392387171439316,0.07949178031580918,0.10301654170713695,0.021979043970902414,0.027546204214169454,0.0001403046962466215,0.0010577951451974125,0.002674808613013569,0.014377738467070439,0.007205093751352717
23.0,312.2290363577304,0.0004391555004888176,1.3323163486191967,0.396137292773121,0.0030709910739758883,3.139174720168114e-08,1.0039425447617989e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29388575550462165,0.09279819324783328,0.08862101911612238,0.024950572033665314,0.023039756682630263,0.001926994990654562,0.004144508425210374,0.002565459391081169,0.015751688960518675,0.004053823386660781
146.0,288.964078690979,0.0006202076281894787,1.8306300903827453,0.543934480029533,0.003301060730611809,1.4015108240617025e-08,1.455619142207154e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938325234861529,0.1126250983473931,0.06693076204211078,0.02212053011415415,0.002667528885543079,0.03130362159462759,0.0003716178077643868,4.292249454457449e-05,0.008317337195325656,0.013084171657876778
112.0,287.0820044939168,0.0001418296156441271,0.6333418854663173,0.20024748608345624,0.0030820605045003314,3.698141097796537e-07,3.1450652877920704e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29405657377019423,0.014588591546994408,0.17614460064399423,0.007089070644602344,0.0130908546921814,0.0009894201647583966,0.007910010505389973,0.019438406133248612,0.020826704218473966,0.00022105338372769808
68.0,281.0867385619629,0.0002996162604983372,1.1287843987855881,0.34079524145744405,0.003329671153201891,1.7003685981453742e-07,5.7912688394071155e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29392678211665113,0.08470006486831502,0.09674284702315583,0.03341209606629976,0.010935706461328564,7.864434051906976e-05,0.0017173226370080774,0.005299908826292857,0.0009627380910625938,0.02219981667403759
