0.0,0.6859323373323732,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.08529963344335556,0.034186698496341705,0.01171826384961605,0.02906746044754982,0.03624635189771652,0.16096416115760803,0.07913966476917267,0.0033243901561945677,0.09155776351690292,0.004506365396082401
0.0,0.7042782539934983,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.05572899430990219,0.03561795502901077,0.021140938624739647,0.13912330567836761,0.04115309938788414,0.01765182428061962,0.017464930191636086,0.0037708806339651346,0.04724700748920441,0.0019034018041566014
0.0,0.9918155996569759,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.11045076698064804,0.03540443629026413,0.0210607647895813,0.02416222169995308,0.030206900089979172,0.03723754361271858,0.007722905836999416,0.002932701027020812,0.010274756699800491,0.0025056784506887197
0.0,1.0723667028657202,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.15279625356197357,0.035574186593294144,0.020479273051023483,0.002169236773625016,0.026735983788967133,0.018870903179049492,0.09183797240257263,0.003558591939508915,0.06344975531101227,0.00039479261613450944
0.0,1.1868459601914796,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.5442426204681396,0.008404640480875969,0.2912600636482239,0.008688987232744694,0.05657324194908142,0.011640392243862152,0.04858676716685295,0.2737482786178589,0.20198164880275726,0.014979762025177479
0.0,1.5305933744864029,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.4185834228992462,0.2494058758020401,0.11917097121477127,0.05819102004170418,0.13785170018672943,0.04685148596763611,0.12844929099082947,0.19153614342212677,0.2904118001461029,0.09213390946388245
0.0,1.556204276182442,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.22060036659240723,0.007188436575233936,0.2503582239151001,0.02722981758415699,0.0061881947331130505,0.017582541331648827,0.05175003036856651,0.07795599848031998,0.04678065702319145,0.17333610355854034
0.0,1.6032944661236104,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.21648686341941356,0.03359918687492609,0.2461457541678101,0.06665125451982021,0.012268792744725941,0.01887566256336868,0.026047042012214663,0.04596252590417862,0.012197607383131984,0.15308278072625398
0.0,1.6760998448408415,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.21221529562026262,0.010879864729940895,0.23397514955140652,0.0823744362220168,0.01930547710508108,0.020137328212149443,9.801238775249826e-06,0.014186806976795197,0.022112235799431793,0.13306955825537442
0.0,1.7669380094309843,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2320990156382322,0.053656721673905845,0.2672617091331631,0.07911532875150441,0.016064114402979612,0.02923242331016809,0.013753411173820498,0.004966514930129048,0.003775887750089163,0.12050984390079975
